rw	21105
(prod_subset_preimage_fst	1
(Subgroup.rank_closure_finite_le_nat_card	1
_root_.congr_arg	1
Homotopy.null_homotopy'_hom,	1
set.mem_to_finset.mp	1
Equiv.symm_comp_self,	1
(this.trans_lt	1
coe_lmul_eq_mul,	1
pushout.condition]	1
(GroupCohomology.projectiveResolution	1
Representation.as_module_equiv_symm_map_rho,	1
LinearMap.coe_to_continuous_linear_map',	1
((continuous_within_at_id.sub	1
IsCommJordan.mul_comm	1
neg_vsub_eq_vsub_rev]	1
decreasing_induction_succ']	1
forall_forall_merge',	1
hm2	1
uniform_embedding_inl.to_uniform_inducing.is_complete_range.union	1
⟨⟨H.1,	1
HasSum.sigma_of_has_sum	1
Finset.sum_congr,	1
pow_dvd_iff_le_multiplicity]	1
(minpoly.monic	1
Polynomial.splits_of_splits_of_dvd	1
disjoint.cycle_type	1
((Fintype.bijective_iff_injective_and_card	1
add_sub_cancel]	1
AlgHom.map_zero]	1
AlgEquiv.to_linear_equiv_to_linear_map,	1
rpow_le_rpow_of_exponent_le	1
has_finite_integral_to_real_of_lintegral_ne_top	1
(RingedSpace.basic_open_res_eq	1
Set.pi	1
outer_measure.coe_zero,	1
reassoc_of	1
Nnreal.summable_of_le	1
StrictConvexSpace.ofNormComboNeOne	1
nonempty_of_ne_empty	1
((he'.mdifferentiable_at	1
Matrix.one_mul,	1
vadd_eq_add,	1
le_arcsin_iff_sin_le'	1
dite_eq_ite,	1
WithTop.coe_eq_coe]	1
leading_coeff_C_mul_X]	1
sub_add_eq_sub_sub_swap,	1
Ring.inverse_pow	1
(ae_cover_Ioc_of_Ioc	1
discrete.equivalence_unit_iso,	1
add_eq_zero_iff]	1
(a₁,	1
-Subtype.val_eq_coe]	1
AffineMap.coe_mk,	1
sample	1
exists_eq_singleton_iff_nonempty_subsingleton]	1
roots_C,	1
Finset.sup_le	1
hf.approximates_deriv_on_nhds	1
kernel_map_comp_kernel_subobject_iso_inv]	1
Polynomial.degree_eq_bot]	1
Hi	1
subtype.coe_injective.preimage_image]	1
mem_sigma.2	1
hfg.sum_smul_comp_perm_le_sum_smul	1
has_zero_morphisms.comp_zero	1
(fg_adjoin_singleton_of_integral	1
has_fderiv_within_at_univ]	1
sub_le_integral_of_has_deriv_right_of_le_Ico	1
(map_units	1
WithTop.zero_lt_top,	1
adj.hom_equiv_unit,	1
Nat.add_sub_cancel]	1
sum_monomial_eq]	1
Finset.sum_le_sum_of_subset_of_nonneg	1
⟨⟨a₂	1
Cardinal.lift_inj.1	1
ih	1
add_add_sub_cancel,	1
⟨nat_abs_eq_zero.mp	1
X_pow_eq_monomial,	1
and_assoc']	1
add_eq_zero_iff,	1
N₁	1
measure.to_signed_measure_apply_measurable	1
differentiable_within_at_inter,	1
cSup_empty	1
zpow_one,	1
Lp.norm_def,	1
neg_vsub_eq_vsub_rev,	1
Or.inr	1
((not_le.2	1
associator_inv_naturality_assoc,	1
ht.is_open_map_subtype_coe.preimage_frontier_eq_frontier_preimage	1
((lt_add_one	1
t₂.fac]	1
tendsto_of_tendsto_of_tendsto_of_le_of_le	1
Invertible.inv_of_mul_self,	1
Matrix.mul_inv_eq_iff_eq_mul_of_invertible]	1
parallel_pair.ext_hom_app,	1
(LinearMap.comp	1
SheafedSpace.congr_app	1
Subtype.coe_eta,	1
map_singleton,	1
coevaluation_comp_left_adjoint_mate,	1
Set.mem_setOf_eq]	1
lower_central_series_prod,	1
Algebra.pushout_desc_apply	1
FiniteDimensional.finrank_fintype_fun_eq_card,	1
hfg.sum_smul_le_sum_smul_comp_perm	1
LinearPmap.mk_span_singleton'_apply_self]	1
of_not_not	1
finprod_eq_prod_plift_of_mul_support_subset,	1
injective_iff_pairwise_ne.mpr	1
factors_eq_none_iff_zero]	1
Finset.erase_insert_eq_erase]	1
Ennreal.mul_supr]	1
CompleteLattice.is_Sup_finite_compact_iff_all_elements_compact]	1
Fin.prod_const,	1
(not_or_of_not	1
and_imp]	1
comp_tensor_id_assoc,	1
one_pow,	1
Fintype.card_fin,	1
symm_to_ring_equiv]	1
((lt_mul_iff_one_lt_right	1
Subsemiring.srange_subtype]	1
(is_limit_of_preserves	1
equivariant_of_linear_of_comm_apply,	1
cokernel_cofork_of_cofork_π,	1
FreeMonoid.lift_comp_of]	1
(two_le_of_mem_cycle_type	1
Set.sep_mem_eq]	1
tensor_id_comp_id_tensor,	1
centroid_eq_affine_combination_of_points_with_circumcenter,	1
mmap_with_index_aux_eq_mmap_with_index_aux_spec,	1
Polynomial.nat_degree_one,	1
mod_	1
Nat.succ_pred_eq_of_pos	1
(Z'.local_triv	1
connected_component_in_mem_nhds	1
φ.map_add,	1
has_sum_subtype_iff_of_support_subset	1
⟨⟨a,	1
adjoin_root_set_is_splitting_field	1
smul_inv_smul₀	1
FreeAbelianGroup.induction_on	1
associator_naturality_assoc,	1
RingHom.comp_assoc,	1
derivative_bit0,	1
Multiset.map_repeat	1
re_to_complex,	1
(is_affine_open_iff_of_is_open_immersion	1
Ring.inverse_star]	1
(colimit_of_diagram_terminal	1
star_bit0,	1
LinearIsometryEquiv.comp_differentiable_on_iff]	1
zpow_ofNat,	1
(yn_modeq_a_sub_one	1
forall_prop_of_false,	1
nat_trans.comp_app,	1
hφ.ae_strongly_measurable	1
(Ennreal.tendsto_to_nnreal	1
vanishing_ideal_singleton,	1
finprod_inv_distrib]	1
Ico_union_Ico_eq_Ico	1
IntermediateField.AdjoinSimple.trace_gen_eq_sum_roots	1
(l.has_basis_to_filter_Union_top	1
Ico_map_val_min_abs_nat_abs_eq_Ico_map_id	1
Function.Injective.of_comp_iff	1
(g.integrable_comp	1
Fintype.prod_dvd_of_coprime	1
(Nat.le_of_dvd	1
mem_closure_iff_inf_edist_zero,	1
(Real.sin_pos_of_mem_Ioo	1
lower_central_series_pi_of_finite,	1
Sum.elim_inr,	1
adjoin_root_set_eq_range	1
LinearMap.ker_comp,	1
(h_ind.pi_Union_Inter_of_not_mem	1
mul_right_inj'	1
(op_adjoint_op_of_adjoint	1
quotient_map_injective))]	1
is_preconnected_Ioi,	1
(Int.ofNat_zero_le	1
(mU	1
X_in_terms_of_W_aux]	1
multiequalizer.multifork_π_app_left,	1
(Set.eq_of_inclusion_surjective	1
Matrix.row_mul_col_apply]	1
EuclideanSpace.inner_single_right,	1
Nat.add_comm	1
MeasurableSet.union]	1
rotate_eq_drop_append_take_mod,	1
AdjoinRoot.equiv'_symm_apply,	1
Subring.range_subtype]	1
to_quaternion_of_quaternion]	1
Matrix.cons_val_one]	1
((IsFractionRing.is_algebraic_iff'	1
sub_sub_sub_cancel_right,	1
aeval_def]	1
(FiniteDimensional.finrank_eq_card_basis'	1
Set.mem_compl_singleton_iff,	1
c	1
sup_eq_left.mpr	1
IsOpen.mem_nhds	1
((colimit.is_colimit	1
is_closed_ball,	1
leading_coeff_map,	1
h.fderiv_within	1
comap_map_of_is_prime_disjoint	1
(one_mem_proper_divisors_iff_one_lt.2	1
sq_sqrt	1
eq_of_linear_independent_of_span_subtype	1
dvd_iff_dvd_of_dvd_sub	1
eventually_eq_sum	1
arcsin_le_iff_le_sin	1
sub_neg_eq_add,	1
Function.Embedding.coeFn_mk,	1
or_not.elim	1
inv_zero]	1
(is_stopping_time_const	1
extent_closure_intent_closure_extent_closure]	1
S'.to_submodule.injective_subtype	1
splitting.comp_iso_eq_inl,	1
div_eq_inv_mul,	1
foldl_with_index_aux_eq_foldl_with_index_aux_spec,	1
h_diff).const_smul	1
vanishing_ideal_zero_locus_eq_radical]	1
(IsLocalization.AtPrime.is_unit_to_map_iff	1
content_mul,	1
set_of_forall,	1
inner_smul_right,	1
pos_of_one_le]	1
N₁Γ₀_inv_app_f_f,	1
von_mangoldt_apply_one]	1
card_le_of_subset	1
measure_union	1
tendsto_nhds_unique_of_eventually_eq	1
⟨ball	1
(set.mem_to_finset.mpr	1
LinearMap.injective_iff_surjective.1	1
(finite_singleton	1
Matrix.mul_inv_of_mul_self_cancel,	1
Finsupp.single_apply_left	1
restrict_restrict	1
disjoint_sdiff_self_right.mono_left	1
Int.natAbs_one,	1
Nat.div_eq_of_eq_mul_right	1
⟨⟨symmetrize_mem_uniformity	1
support_rename_of_injective	1
simplicial_object.σ_naturality_assoc]	1
add_pos	1
real_smul]	1
degree_X_sub_C	1
TensorProduct.tensor_tensor_tensor_comm_tmul]	1
mem_interval]	1
s.weighted_vsub_weighted_vsub_vsub_weights	1
(Set.union_subset	1
sum_add_tsum_nat_add	1
Fin.coe_mk]	1
e.preimage_symm_proj_inter,	1
⟨((KaehlerDifferential.ideal	1
is_cartan_subalgebra.self_normalizing,	1
restrict_univ]	1
mul_lt_mul_of_pos_left	1
(hs.min_le	1
PointedSmoothMap.smul_def,	1
Homotopy.trans	1
lean	1
Ennreal.coe_rpow_of_nonneg	1
UniqueFactorizationMonoid.factors_unique	1
pullback_symmetry	1
Units.val_pow_eq_pow_val]	1
nhds_within_restrict'	1
op_add_equiv_apply,	1
kernel_comparison_comp_ι	1
analytic_set.measurably_separable	1
Iic_principal,	1
LieSubmodule.sup_coe_to_submodule,	1
eval₂_eq_eval_map,	1
(he'.symm.mdifferentiable_at	1
LinearMap.mul_apply,	1
Nat.sub_one]	1
(simple_func.integrable	1
Nat.sub_zero]	1
snorm_congr_ae	1
Cardinal.nsmul_lt_aleph_0_iff_of_ne_zero	1
(is_periodic_pt_mul_iff_pow_eq_one	1
coe_comp_to_finite_measure_eq_coe]	1
(ball_antitone	1
Finset.sup_le_iff]	1
splits_of_splits_of_dvd	1
Real.exp_log	1
tagged_prepartition.is_Henstock_bUnion_tagged.2	1
soln_unique	1
(has_split_coequalizer.is_split_coequalizer	1
continuous_pi	1
measure.map_apply	1
or_false_iff]	1
measure_ne_top	1
mem_sigma]	1
Real.log_mul	1
mk_eq_localization_mk	1
Subtype.coe_eta]	1
ord_connected_component_ord_connected_proj,	1
map_int_cast_smul	1
Multiset.to_finset_add,	1
Pi.basis_fun_repr,	1
IsUnit.mul_left_inj	1
Ennreal.mul_lt_top_iff]	1
(Term.	1
(rel_iso_of_surjective	1
((tendsto_nat_ceil_mul_div_at_top	1
subset.antisymm	1
has_basis_nhds_zero.mem_iff]	1
fintype.card_eq.mpr	1
mul_adjugate,	1
nat_trans.naturality]	1
gt_iff_lt,	1
(tendsto_id.mul	1
aeval_def,	1
(commute_lmul_lmul_sq	1
sum_ite_of_true	1
LinearMap.add_apply,	1
sum_union	1
nhds_within_extend_target_eq	1
finprod_mem_union	1
(Computable.cond	1
eval₂_at_nat_cast,	1
aeStronglyMeasurableOfTendstoAe	1
ModuleCat.coe_comp,	1
choose_mul_factorial_mul_factorial	1
Algebra.TensorProduct.alg_hom_of_linear_map_tensor_product_apply,	1
split_ifs	1
@IsScalarTower.algebra_map_apply	1
not_forall_of_exists_not	1
CategoryTheory.lanPreservesFiniteLimitsOfPreservesFiniteLimits	1
(f.eq_on_source.eventually_eq_of_mem	1
std_basis_apply]	1
divisors_eq_proper_divisors_insert_self_of_pos	1
MonoidHom.coe_mk,	1
sub_eq_add_neg]	1
(Finset.range_subset.2	1
⟨f	1
Finset.Subset.trans	1
rev_at_le	1
AlgHom.id_comp,	1
symm_apply_apply,	1
Submodule.map_comap_eq_of_surjective	1
sin_angle_sub_add_angle_sub_rev_eq_sin_angle	1
cInf_le	1
h_lim).const_smul	1
⟨(norm_add_le	1
(div_le_div_of_le_left	1
⟨TopologicalAddGroup.ext	1
Submodule.restrict_scalars_top]	1
(gs.prop	1
Complex.of_real_mul_re,	1
dvd_dvd_iff_associated]	1
measure.pi_pi,	1
Real.exp_zero,	1
aeval_eq_eval₂_hom]	1
(cond_count_is_probability_measure	1
ne_of_lt	1
adjunction.eq_hom_equiv_apply,	1
Associates.quot_out,	1
⟨(hbasis	1
IsPrimitiveRoot.mk_of_lt	1
edist_dist]	1
uniform_embedding_inr.to_uniform_inducing.is_complete_range	1
IsUnit.coe_liftRight]	1
@Inter_comm	1
invOf_mul_self,	1
(le_stable	1
(stdOrthonormalBasis	1
hf_zero	1
inner_sub_right,	1
dif_pos	1
Real.to_nnreal_le_to_nnreal_iff	1
Ideal.quotient_map_mk,	1
card	1
or_congr	1
(eq_top_iff.mpr	1
Matrix.from_blocks_one]	1
Matrix.det_mul,	1
Submodule.mul_induction_on	1
(rename	1
(vector_allp_iff_forall	1
biprod.desc_eq,	1
inv_mem'	1
((Nat.pow_le_pow_of_le_left	1
Finset.sum_ite_eq',	1
AddMonoidHom.zero_apply,	1
map_map]	1
splitting.to_karoubi_nondeg_complex_iso_N₁_hom_f_f,	1
presheaf_equiv_of_iso_inverse_map_app,	1
d.has_Union_nat	1
Finset.disjoint_singleton_left]	1
(π.sum_bUnion_boxes	1
rfind	1
![a	1
(ack_strict_mono_right	1
pow_mul]	1
IsPrimitiveRoot.primitive_roots_one]	1
zpow_mul_comm]	1
(Multiset.mapAddMonoidHom	1
add_eq_zero_iff_neg_eq]	1
abs_sub_comm	1
h₃₃	1
abs_nonneg]	1
bot_eq_empty,	1
Algebra.adjoin_algebra_map,	1
((yn_modeq_a_sub_one	1
Set.preimage_comp,	1
pullbackTopology]	1
preserves_pullback.iso_inv_fst	1
Matrix.map_smul'	1
comp_hom_apply_apply,	1
adj₂.hom_equiv_unit,	1
simplicial_object.δ_naturality_assoc]	1
is_iso.eq_inv_comp,	1
inferInstance	1
aeval_bind₁]	1
associates_equiv_of_unique_units_symm_apply,	1
((tendsto_const_div_at_top_nhds_0_nat	1
eval_interpolate_not_at_node	1
(is_limit.equiv_of_nat_iso_of_iso	1
LinearMap.mem_range,	1
@gram_schmidt_triangular	1
Zsqrtd.le_of_le_le	1
LinearIsometryEquiv.self_comp_symm,	1
continuous_on_const.mul	1
mul_neg,	1
(integrable_finset_sum'	1
is_normal.eq_iff_zero_and_succ	1
formally_smooth.mk_lift	1
Polynomial.map_C,	1
sup_eq_right.2	1
squash_seq_nth_of_not_terminated	1
has_deriv_at_integral_of_dominated_loc_of_deriv_le	1
(num_ne_zero	1
F.map_homological_complex_map_f,	1
Polynomial.aeval_alg_hom_apply	1
BilinForm.to_matrix_aux_apply]	1
LinearEquiv.self_trans_symm,	1
(hu	1
nat_trans.comp_app]	1
Multiset.map_add,	1
RingHom.comp_apply,	1
functor.to_prefunctor_map,	1
neg_le_neg_iff]	1
prod_map_linear_apply]	1
adj₁.hom_equiv_naturality_right_symm,	1
Set.image_eq_empty]	1
unique_topology_of_t2	1
mul_div_assoc,	1
Quotient.lift	1
dimH_ball_pi	1
induced_inf,	1
@Polynomial.is_scalar_tower	1
⟨Set.inclusion_injective	1
le_infi	1
congr_arg₂	1
Finset.eq_of_subset_of_card_le	1
(gi.le_l_u	1
add_lt_add	1
Complex.of_real_int_cast,	1
image_univ,	1
ofList	1
eval_sub]	1
intervalIntegral.integral_lt_integral_of_continuous_on_of_le_of_exists_lt	1
Ennreal.rpow_zero,	1
add_left_neg,	1
gb	1
⟨compl_section_ord_separating_set_mem_nhds_within_Iic	1
map_add,	1
RingEquiv.trans_apply,	1
(summable_geometric_of_lt_1	1
(continuous_on_inv₀.mono	1
LinearIsometryEquiv.coe_to_linear_equiv]	1
set_integral_with_density_eq_set_integral_smul₀	1
colimit.w	1
MonoidHom.map_closure,	1
tendsto_measure_bInter_gt	1
edist_ne_top	1
mem_union_right	1
eval₂_mul_X,	1
H.symm.imp	1
(Real.cos_pos_of_mem_Ioo	1
mk_eq_add_mul_I,	1
measure_Union₀	1
Subgroup.smul_mem_pointwise_smul_iff]	1
coeff_add,	1
(p.2.le_op_norm	1
(IsNoetherian.iff_dim_lt_aleph_0.2	1
(Nat.cast_pos.2	1
":="	1
(Polynomial.map_ne_zero	1
OrderHom.coe_fun_mk,	1
lcm	1
map_homological_complex_obj_d,	1
cInf_le'	1
(ht	1
exact_of_is_cokernel	1
((minpoly.eq_of_algebra_map_eq	1
((f	1
insert_def]	1
swap_map,	1
trinomial_nat_trailing_degree	1
Hence	1
mfoldr.of_free_monoid_comp_of,	1
Orientation.measure_orthonormal_basis	1
(∀	1
UniformAddGroup.ext_iff	1
Ennreal.of_real_div_of_pos	1
to_continuous_map_comp_symm,	1
functor.const_obj_map,	1
(one_div_pos.2	1
(quasi_measure_preserving_div_left	1
Nnreal.coe_inv,	1
hf_Indep.indep_fun_prod	1
MonoidHom.coe_snd,	1
add_lt_add_of_lt_of_le	1
coe_zero_root_subalgebra,	1
mul_self_inj_of_nonneg	1
AlgEquiv.coe_ring_equiv,	1
Matrix.nondegenerate_to_bilin'_iff]	1
Nat.lt_add_one_iff,	1
is_iso.comp_right_eq_zero	1
pure_bind,	1
range_pullback_snd_of_left,	1
Submodule.finrank_quotient_add_finrank,	1
foldr.of_free_monoid_comp_of]	1
inclusion_of_Moore_complex_map_f,	1
sdiff_eq_self_of_disjoint	1
(_root_.subtype	1
add_smul	1
preterm.val_add]	1
sublists_aux_cons_eq_sublists_aux₁,	1
h.some.injective	1
Nat.rec	1
(hf.mem_implicit_to_local_homeomorph_source	1
μ_inv_hom_app_assoc]	1
f.map_add_add]	1
F.map_comp_assoc,	1
Int.emod_eq_emod_iff_emod_sub_eq_zero,	1
unop_op]	1
coe_coe,	1
(section_in_basic_open	1
integral_map	1
not_forall.1	1
mod_add_div,	1
coe_apply,	1
convex_join_assoc,	1
(Scheme.Spec.obj	1
coe_coprod,	1
exists_true_iff_nonempty]	1
imp_iff_not_or]	1
map_zero'	1
not_irreducible_zero	1
P.prop.proj.eq]	1
list_blank.tail_map]	1
Matrix.mul_eq_mul,	1
le_inf	1
mul_le_mul_right_of_neg	1
set_like.le_def.mp	1
nonempty_iff_ne_empty]	1
Nat.cast_succ]	1
FiniteField.Matrix.charpoly_pow_card,	1
(hd.preimage	1
finite_measure.limsup_measure_closed_le_of_tendsto	1
(_	1
ContDiffWithinAtProp,	1
integral_add_measure	1
circumcenter_eq_affine_combination_of_points_with_circumcenter,	1
erase_cons_tail	1
restrict_congr_set	1
Ennreal.to_real_nonneg,	1
preimage_univ]	1
uniform_cauchy_seq_on_iff_uniform_cauchy_seq_on_filter,	1
TopologicalAddGroup.ext_iff	1
quadrant_IV	1
Union_Union_eq_right]	1
@UniformAddGroup.to_uniform_space_eq	1
((quasi_measure_preserving_fst.ae_eq_comp	1
(continuous_on_open_iff	1
multiplicity_pow_self_of_prime	1
(funext	1
_root_.abs_mul	1
tendsto.congr'	1
(s.m_Union	1
hs.inter	1
Union_inter,	1
Finsupp.fun_support_eq,	1
Ideal.mul_mem_mul	1
Finset.sum_range_succ_sub_sum,	1
(strongly_measurable.ae_strongly_measurable'	1
bdd_above_iff_subset_Iic,	1
π	1
sentence.realize_not]	1
range_eq_empty_of_is_empty]	1
restrict_apply'	1
RingHom.map_one,	1
sup_bot_eq]	1
Real.arccos_one]	1
add_desc_factorial_eq_asc_factorial]	1
F.symm.projective_presentation_of_map_projective_presentation	1
eq_on_inv₀	1
Associates.mk_eq_mk_iff_associated.2	1
adj₂.hom_equiv_naturality_left,	1
Set.union_subset_iff,	1
zero_ne_one	1
Complex.I_im,	1
functor.map_comp_assoc]	1
Set.inter_univ,	1
mul_left_comm]	1
tendsto_set_to_fun_approx_on_of_measurable	1
Ennreal.one_to_real]	1
"["	1
(UniformFun.has_basis_uniformity_of_basis	1
cpow_nat_cast]	1
nhds_within_univ]	1
Finset.nonempty_iff_ne_empty,	1
ContinuousMonoidHom	1
pullback_symmetry_hom_comp_snd,	1
nat_elim'	1
(h.sublist_ext	1
restrict_le_restrict_Union	1
((hb.is_open	1
(Ioc_subset_Icc_self.trans	1
mem_diff_of_mem	1
Ennreal.one_to_real,	1
has_fderiv_within_at_inter',	1
coprime	1
MonoidWithZeroHom.comp_apply]	1
(UniformOnFun.has_basis_uniformity_of_basis_aux₂	1
Stream'.eta]	1
factors_eq_normalized_factors]	1
Ennreal.one_ne_top,	1
limits.has_limit.iso_of_nat_iso_hom_π]	1
(@HasContinuousSmul.continuous_smul	1
forall_prod_set,	1
WithBot.coe_zero]	1
decreasingInduction_succ']	1
IsLocalization.mk'_self,	1
zero_mul]	1
Set.not_infinite.2	1
⟨1	1
Set.union_eq_self_of_subset_left	1
exists_exists_eq_and]	1
⟨⟨fun	1
Ideal.Quotient.lift_mk]	1
measure_spanning_sets_lt_top]	1
sum_subset	1
coe_norm_unit_of_ne_zero	1
reflect_C_mul_X_pow,	1
continuous_snd.comp	1
snorm_add_lt_top	1
(dense_range_dense_seq	1
((disjointed_le	1
Subtype.eq	1
and	1
linear_map.range_eq_top.mp	1
(Command.theorem	1
single_apply,	1
complete_space_iff_is_complete_univ]	1
biprod.map_biprod_hom_desc,	1
Ennreal.of_real_coe_nat]	1
mul_add]	1
lower_crossing_time_le_upper_crossing_time_succ	1
AlgEquiv.commutes,	1
left_unitor_naturality,	1
functor.map_comp_assoc,	1
(eval_zero_mem_ideal_of_eq_mul_X_pow	1
Finsupp.span_image_eq_map_total,	1
bind₁_rename]	1
(pow_lt_pow_of_lt_left	1
((continuous_apply	1
sdiff_singleton_eq_erase,	1
measure_to_measurable_add_inter_right	1
(nat.lt_succ_iff.mp	1
ContinuousLinearMap.id_comp]	1
ContMdiffAt.congrOfEventuallyEq	1
f.to_map.map_mul,	1
mem_principal]	1
(mem_ℒp.integrable	1
constant_coeff_C,	1
G.map	1
Subsemigroup.non_unital_subsemiring_closure_eq_closure]	1
(e.to_local_homeomorph.continuous_on.comp_continuous	1
Ioi_inter_Iic,	1
Matrix.from_blocks_smul]	1
Localization.subalgebra.is_localization_of_field	1
((show	1
zpow_eq_mod_order_of]	1
(mem_of_superset	1
Finset.mem_image]	1
unit_comp_partial_bijective_symm_apply,	1
integral_divergence_prod_Icc_of_has_fderiv_within_at_off_countable_of_le	1
((ennreal.continuous_of_real.tendsto	1
uncurry_natural_left,	1
FiniteDimensional.finrank_eq_card_basis	1
_).symm	1
(is_primitive.dvd_iff_fraction_map_dvd_fraction_map	1
of_real_integral_norm_eq_lintegral_nnnorm	1
@functor.map_is_iso	1
((RingHom.injective_iff_ker_eq_bot	1
filter_false_of_mem	1
⟨tendsto.if'	1
AdjoinRoot.quot_adjoin_root_equiv_quot_polynomial_quot_symm_mk_mk]	1
Subfield.toSubring.subtype_eq_subtype,	1
fac'	1
classical	1
measure.dirac_apply_of_mem	1
Ennreal.to_real_eq_zero_iff,	1
tendsto_nhds_within_of_tendsto_nhds_of_eventually_within	1
Group.toDivInvMonoid_injective	1
dite_eq_ite]	1
Or.imp	1
Metric.uniformity_eq_comap_nhds_zero,	1
Nnreal.rpow_eq_zero_iff]	1
real.uniform_continuous_add.comp	1
Pi.mul_apply,	1
⟨(Finsupp.ofSupportFinite	1
Sum.casesOn	1
((Set.mem_image	1
Real.sqrt_mul	1
LinearEquiv.symm_trans_self,	1
coe_power_series]	1
nonneg_of_mul_nonneg_right	1
polynomial_quotient_equiv_quotient_polynomial_map_mk]	1
PartEnat.coe_le_coe]	1
Ennreal.tsum_mul_left]	1
eq_of_associated_left	1
((lift_of_splits	1
ZNum.add_one]	1
Sigma.mk.inj_iff]	1
nat_iso.inv_inv_app]	1
subpresheaf.eq_top_iff_is_iso]	1
hv.inner_finsupp_eq_sum_left,	1
map_eq_iff_sup_ker_eq_of_surjective	1
(Nat.succ_pred_eq_of_pos	1
transpose_mul]	1
update_row_transpose,	1
F.μ_natural_assoc,	1
((Finset.prod_congr	1
circle_integral_sub_center_inv_smul_eq_of_differentiable_on_annulus_off_countable	1
Submonoid.coe_mul,	1
Partrec.nat_cases_right	1
minor	1
this]	1
isometry.coe_to_linear_equiv,	1
span_induction	1
pullback_assoc_inv_snd]	1
num_div_denom,	1
"]")])))	1
"fun"	1
warning:	1
A,	1
constant_coeff_X_in_terms_of_W]	1
kernel_comp_cokernel_assoc	1
measure_closed_ball_lt_top.ne,	1
⟨v.ne_bot,	1
is_cyclic_of_subgroup_is_domain	1
pre_ergodic_of_pre_ergodic_conjugate	1
comap_abs_at_top]	1
Real.sqrt_mul'	1
apply_symm_apply]	1
exists_congr	1
finsupp.equiv_fun_on_finite.surjective.exists,	1
Finset.sum_apply']	1
nat_trailing_degree_mul_mirror,	1
integral_union	1
Finset.prod_insert	1
Matrix.transpose_zero,	1
Real.sqrt_mul_self	1
((has_basis_nhds_zero	1
Fintype.card_fin]	1
direction_inf_of_mem	1
integral_eq_lintegral_of_nonneg_ae]	1
braiding_naturality_assoc,	1
(diagonal_invertible_equiv_invertible	1
((le_of_eq	1
op_comp_unop,	1
det_transpose]	1
(completion.continuous_dist	1
eq_proper_divisors_of_subset_of_sum_eq_sum	1
lt_iff_le_not_le]	1
add_le_add_iff_right]	1
(Eq.trans	1
Ne.symm	1
